Solute,Solvent,SoluteSMILES,SolventSMILES,DeltaGsolv
4-methylaniline,hexadecane,CC1=CC=C(C=C1)N,CCCCCCCCCCCCCCCC,-6.04
acetone,isopropylbenzene,CC(=O)C,CC(C)C1=CC=CC=C1,-3.32
n-octane,propanol,CCCCCCCC,CCCO,-4.39
2-pentanone,mesitylene,CCCC(=O)C,CC1=CC(=CC(=C1)C)C,-4.8
1;4-dichlorobenzene,cyclohexane,C1=CC(=CC=C1Cl)Cl,C1CCCCC1,-5.89
4-methylaniline,octanol,CC1=CC=C(C=C1)N,CCCCCCCCO,-7.44
1-nitropropane,cyclohexane,CCC[N+](=O)[O-],C1CCCCC1,-4.06
nitromethane,perfluorobenzene,C[N+](=O)[O-],C1(=C(C(=C(C(=C1F)F)F)F)F)F,-4.3
hexanoicacid,nitrobenzene,C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl,C1=CC=C(C=C1)[N+](=O)[O-],-7.26
t-butanol,octanol,CC(C)(C)O,CCCCCCCCO,-4.78
pyrrole,octanol,C1=CNC=C1,CCCCCCCCO,-5.28
1-hexanol,chloroform,CCCCCCO,C(Cl)(Cl)Cl,-6.67
Z-1;2-dichloroethene,water,C(=C\Cl)\Cl,O,-1.17
1-hexanol,hexane,CCCCCCO,CCCCCC,-5.14
ethanol,acetonitrile,CCO,CC#N,-4.43
benzaldehyde,octanol,C1=CC=C(C=C1)C=O,CCCCCCCCO,-6.13
nitrobenzene,hexane,C1=CC=C(C=C1)[N+](=O)[O-],CCCCCC,-6.09
ethylamine,pentane,CCN,CCCCC,-2.18
ethanol,dimethylpyridine,CCO,CC1=C(N=CC=C1)C,-4.87
2-octanone,heptane,CCCCCCC(=O)C,CCCCCCC,-5.68
E-1;2-dichloroethene,undecane,C(=C/Cl)\Cl,CCCCCCCCCCC,-3.6
pentylacetate,bromobenzene,CCCCCOC(C)=O,C1=CC=C(C=C1)Br,-6.35
3;3-dimethylbutanone,tetralin,CC(=O)C(C)(C)C,C1CCC2=CC=CC=C2C1,-4.19
urea,octanol,C(=O)(N)N,CCCCCCCCO,-10.93
3;3-dimethylbutanone,hexane,CC(=O)C(C)(C)C,CCCCCC,-4.34
2-butanone,octanol,CCC(=O)C,CCCCCCCCO,-3.78
1-pentanol,iodobenzene,CCCCCO,C1=CC=C(C=C1)I,-5.02
2-butanone,tetrahydrothiophenedioxide,CCC(=O)C,O=[S]1(=O)CCCC1,-4.09
2-hexanone,heptane,CCCCC(=O)C,CCCCCCC,-4.55
aniline,cyclohexane,C1=CC=C(C=C1)N,C1CCCCC1,-5.52
N-methyl-2-pyrrolidinone,heptane,CN1CCCC1=O,CCCCCCC,-5.8
fluorobenzene,hexadecane,C1=CC=C(C=C1)F,CCCCCCCCCCCCCCCC,-4.03
pentanal,hexadecane,CCCCC=O,CCCCCCCCCCCCCCCC,-3.89
2-hexanone,decane,CCCCC(=O)C,CCCCCCCCCC,-4.61
formamide,diethylether,C(=O)N,CCOCC,-5.97
acetophenone,dichloroethane,CC(=O)C1=CC=CC=C1,CC(Cl)Cl,-7.83
nitromethane,butanone,C[N+](=O)[O-],CCC(=O)C,-5.24
m-hydroxybenzaldehyde,diethylether,C1=CC(=CC(=C1)O)C=O,CCOCC,-11.36
pyridine,xylene,C1=CC=NC=C1,CC1=CC=CC=C1C,-5.12
1-pentanol,hexane,CCCCCO,CCCCCC,-4.38
formamide,hexadecane,C(=O)N,CCCCCCCCCCCCCCCC,-2.91
toluene,undecane,CC1=CC=CC=C1,CCCCCCCCCCC,-4.81
methylpentanoate,toluene,CCCCC(=O)OC,CC1=CC=CC=C1,-5.65
bromomethane,water,CBr,O,-0.82
benzonitrile,heptane,C1=CC=C(C=C1)C#N,CCCCCCC,-5.33
pentylacetate,hexane,CCCCCOC(C)=O,CCCCCC,-5.52
trimethylamine,hexadecane,CN(C)C,CCCCCCCCCCCCCCCC,-2.21
diiodomethane,octanol,C(I)I,CCCCCCCCO,-5.63
N-methylaniline,benzene,CNC1=CC=CC=C1,C1=CC=CC=C1,-6.64
1-hexanol,xylene,CCCCCCO,CC1=CC=CC=C1C,-5.85
methylbenzoate,decalin,COC(=O)C1=CC=CC=C1,C1CCC2CCCCC2C1,-6.76
n-heptane,hexadecyliodide,CCCCCCC,CCCCCCCCCCCCCCCCI,-3.9
n-hexane,hexane,CCCCCC,CCCCCC,-4.0
thiophenol,octanol,C1=CC=C(C=C1)S,CCCCCCCCO,-5.99
ethylbenzene,octanol,CCC1=CC=CC=C1,CCCCCCCCO,-5.08
cyclopropane,octanol,C1CC1,CCCCCCCCO,-1.6
toluene,heptane,CC1=CC=CC=C1,CCCCCCC,-4.78
2;2'-dichlorobiphenyl,heptane,C1=CC=C(C(=C1)C2=CC=CC=C2Cl)Cl,CCCCCCC,-9.22
pentanoicacid,hexadecane,CCCCC(O)=O,CCCCCCCCCCCCCCCC,-4.61
trimethylamine,toluene,CN(C)C,CC1=CC=CC=C1,-2.71
formaldehyde,secbutanol,C=O,CCC(C)O,-2.86
1-hexanol,tributylphosphate,CCCCCCO,CCCCOP(=O)(OCCCC)OCCCC,-7.68
1;4-dioxane,fluorobenzene,C1COCCO1,C1=CC=C(C=C1)F,-5.18
ethanol,benzylalcohol,CCO,C1=CC=C(C=C1)CO,-4.84
1-butanol,xylene,CCCCO,CC1=CC=CC=C1C,-4.17
2-hexanone,water,CCCCC(=O)C,O,-3.29
5-fluorouracil,ethylacetate,C1=C(C(=O)NC(=O)N1)F,CCOC(=O)C,-16.1
1-propanethiol,octanol,CCCS,CCCCCCCCO,-3.52
g-butyrolactone,nitromethane,C1CC(=O)OC1,C[N+](=O)[O-],-5.45
chlorobenzene,diethylether,C1=CC=C(C=C1)Cl,CCOCC,-5.42
ethylamine,diethylether,CCN,CCOCC,-2.89
1-propanol,cyclohexane,CCCO,C1CCCCC1,-2.73
methylpentanoate,butylbenzene,CCCCC(=O)OC,CCCCC1=CC=CC=C1,-5.37
o-cresol,benzene,CC1=CC=CC=C1O,C1=CC=CC=C1,-7.44
o-cresol,iodobenzene,CC1=CC=CC=C1O,C1=CC=C(C=C1)I,-7.14
n-octane,cyclohexane,CCCCCCCC,C1CCCCC1,-5.63
water,chloroform,O,C(Cl)(Cl)Cl,-2.05
1-nitropropane,toluene,CCC[N+](=O)[O-],CC1=CC=CC=C1,-5.25
nitromethane,bromobenzene,C[N+](=O)[O-],C1=CC=C(C=C1)Br,-4.25
4-heptanone,hexadecane,CCCC(=O)CCC,CCCCCCCCCCCCCCCC,-5.2
hexachloroethane,water,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,O,-1.4
acetone,tetralin,CC(=O)C,C1CCC2=CC=CC=C2C1,-2.54
1-propanol,water,CCCO,O,-4.83
tetrahydrofuran,water,C1CCOC1,O,-3.47
butylacetate,decane,CCCCOC(C)=O,CCCCCCCCCC,-4.66
n-hexane,benzene,CCCCCC,C1=CC=CC=C1,-3.62
1-pentanol,isooctane,CCCCCO,CC(C)CC(C)(C)C,-4.17
methylpentanoate,ethylbenzene,CCCCC(=O)OC,CCC1=CC=CC=C1,-5.56
cis-1;2-dimethylcyclohexane,water,C[C@@H]1CCCC[C@@H]1C,O,1.58
hexanoicacid,butanol,C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl,CCCCO,-8.75
propylacetate,carbondisulfide,CCCOC(C)=O,C(=S)=S,-4.63
2-heptanone,octanol,CCCCCC(=O)C,CCCCCCCCO,-5.65
iodoethane,octanol,CCI,CCCCCCCCO,-3.45
nitromethane,nitrobenzene,C[N+](=O)[O-],C1=CC=C(C=C1)[N+](=O)[O-],-4.9
1;4-dioxane,acetophenone,C1COCCO1,CC(=O)C1=CC=CC=C1,-5.03
p-bromophenol,xylene,C1=CC(=CC=C1O)Br,CC1=CC=CC=C1C,-8.69
1-pentanol,water,CCCCCO,O,-4.47
hexanoicacid,dichloroethane,C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl,CC(Cl)Cl,-7.33
o-cresol,toluene,CC1=CC=CC=C1O,CC1=CC=CC=C1,-7.43
ethylperoxide,water,CCOOCC,O,-5.32
1-butanol,tributylphosphate,CCCCO,CCCCOP(=O)(OCCCC)OCCCC,-6.28
n-hexadecane,hexadecane,CCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCC,-10.52
2-methylpyrazine,octanol,CC1=NC=CN=C1,CCCCCCCCO,-5.87
1-bromo-1-chloro-2;2;2-trifluoroethane,hexadecane,C(C(F)(F)F)(Cl)Br,CCCCCCCCCCCCCCCC,-2.97
3-methoxybenzoicacid,octanol,COC1=CC=CC(=C1)C(=O)O,CCCCCCCCO,-11.69
water,diethylether,O,CCOCC,-3.85
1-hexanol,bromoform,CCCCCCO,C(Br)(Br)Br,-6.2
hexanoicacid,heptane,C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl,CCCCCCC,-6.54
1-butanol,cyclohexane,CCCCO,C1CCCCC1,-3.52
2-butanone,nonane,CCC(=O)C,CCCCCCCCC,-3.2
pyridine,dichloroethane,C1=CC=NC=C1,CC(Cl)Cl,-5.53
phenol,diisopropylether,C1=CC=C(C=C1)O,CC(C)OC(C)C,-8.35
uracil,water,C1=CNC(=O)NC1=O,O,-16.59
p-hydroxybenzaldehyde,water,C1=CC(=CC=C1C=O)O,O,-10.48
nitrobenzene,diethylether,C1=CC=C(C=C1)[N+](=O)[O-],CCOCC,-6.85
E-1;2-dichloroethene,water,C(=C/Cl)\Cl,O,-0.76
nitroethane,nitroethane,CC[N+](=O)[O-],CC[N+](=O)[O-],-5.53
1-methylthymine,chloroform,CC1=CN(C(=O)NC1=O)C,C(Cl)(Cl)Cl,-9.71
1-fluorohexane,hexadecane,CCCCCCF,CCCCCCCCCCCCCCCC,-4.03
1-propanol,octanol,CCCO,CCCCCCCCO,-5.02
1;1-dimethyl-3-phenylurea,octanol,CN(C)C(=O)NC1=CC=CC=C1,CCCCCCCCO,-13.12
m-cresol,octanol,CC1=CC(=CC=C1)O,CCCCCCCCO,-8.2
2-butanone,ethoxybenzene,CCC(=O)C,CCOC1=CC=CC=C1,-4.28
4-ethylpyridine,water,CCC1=CC=NC=C1,O,-4.74
butylamine,decanol,CCCCN,CCCCCCCCCCO,-5.22
ammonia,benzene,N,C1=CC=CC=C1,-1.12
N;N-dimethylacetamide,chloroform,CC(=O)N(C)C,C(Cl)(Cl)Cl,-8.38
1-iodopentane,water,CCCCCI,O,-0.12
tetrafluoromethane,octanol,C(F)(F)(F)F,CCCCCCCCO,1.5
methane,hexadecane,C,CCCCCCCCCCCCCCCC,0.45
bromobenzene,decane,C1=CC=C(C=C1)Br,CCCCCCCCCC,-5.43
ethanol,xylene,CCO,CC1=CC=CC=C1C,-3.42
hexanoicacid,benzene,C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl,C1=CC=CC=C1,-6.94
hydrogenperoxide,ethylacetate,OO,CCOC(=O)C,-7.6
dimethylether,water,COC,O,-1.92
methanol,xylene,CO,CC1=CC=CC=C1C,-1.73
5-bromouracil,diethylether,C1=C(C(=O)NC(=O)N1)Br,CCOCC,-17.01
benzonitrile,cyclohexane,C1=CC=C(C=C1)C#N,C1CCCCC1,-5.54
piperazine,isobutanol,C1CNCCN1,CC(C)CO,-6.58
2-butanone,isopropylbenzene,CCC(=O)C,CC(C)C1=CC=CC=C1,-4.02
1;1-dichloro-2;2-difluoroethylmethylether,octanol,FC(F)CC(Cl)(Cl)OC(Cl)(Cl)CC(F)F,CCCCCCCCO,-4.02
butanoicacid,4methyl2pentanone,C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO,CC(C)CC(C)=O,-7.44
hydrogensulfide,chloroform,S,C(Cl)(Cl)Cl,-0.51
toluene,chlorobenzene,CC1=CC=CC=C1,C1=CC=C(C=C1)Cl,-5.18
iodomethane,water,CI,O,-0.89
diethylamine,hexadecane,CCNCC,CCCCCCCCCCCCCCCC,-3.27
1-heptanol,hexane,CCCCCCCO,CCCCCC,-5.75
butylamine,nonanol,CCCCN,CCCCCCCCCO,-5.35
dichloromethane,octanol,C(Cl)Cl,CCCCCCCCO,-3.07
tetralin,tetralin,C1CCC2=CC=CC=C2C1,C1CCC2=CC=CC=C2C1,-7.55
1-chloropentane,water,CCCCCCl,O,0.07
2-chlorobutane,water,CCC(C)Cl,O,0.07
1-pentanol,octane,CCCCCO,CCCCCCCC,-4.1
naphthalene,diethylether,C1=CC=C2C=CC=CC2=C1,CCOCC,-7.25
dichloromethane,water,C(Cl)Cl,O,-1.36
diethylamine,octanol,CCNCC,CCCCCCCCO,-4.75
phthalimide,water,C1=CC=C2C(=C1)C(=O)NC2=O,O,-9.61
butylparaben,water,CCCCOC(=O)C1=CC=C(C=C1)O,O,-8.72
m-xylene,diethylether,CC1=CC(=CC=C1)C,CCOCC,-5.56
5-chlorouracil,octanol,C1=C(C(=O)NC(=O)N1)Cl,CCCCCCCCO,-17.26
5-bromouracil,ethylacetate,C1=C(C(=O)NC(=O)N1)Br,CCOC(=O)C,-17.93
2-methylpropene,octanol,CC(=C)C,CCCCCCCCO,-2.03
1-hexanol,bromobenzene,CCCCCCO,C1=CC=C(C=C1)Br,-5.92
anthracene,heptane,C1=CC=C2C=C3C=CC=CC3=CC2=C1,CCCCCCC,-10.0
2;6-dimethylpyridine,cyclohexane,CC1=NC(=CC=C1)C,C1CCCCC1,-5.51
hydrogenperoxide,butylacetate,OO,CCCCOC(C)=O,-6.76
methylacetate,perfluorobenzene,COC(C)=O,C1(=C(C(=C(C(=C1F)F)F)F)F)F,-4.23
t-butanol,chloroform,CC(C)(C)O,C(Cl)(Cl)Cl,-4.48
paracetamol,water,CC(=O)NC1=CC=C(C=C1)O,O,-14.83
2-hexanone,hexadecane,CCCCC(=O)C,CCCCCCCCCCCCCCCC,-4.45
trimethylphosphate,cyclohexane,COP(=O)(OC)OC,C1CCCCC1,-5.67
phenol,mesitylene,C1=CC=C(C=C1)O,CC1=CC(=CC(=C1)C)C,-6.8
phenol,hexadecane,C1=CC=C(C=C1)O,CCCCCCCCCCCCCCCC,-5.14
hexanoicacid,diisopropylether,C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl,CC(C)OC(C)C,-8.23
2;2';3'-trichlorobiphenyl,water,Clc1cccc(c1Cl)c2ccccc2Cl,O,-1.99
n-propane,cyclohexane,CCC,C1CCCCC1,-2.09
n-octane,water,CCCCCCCC,O,2.89
1;4-dioxane,diisopropylether,C1COCCO1,CC(C)OC(C)C,-4.42
p-bromophenol,hexanol,C1=CC(=CC=C1O)Br,CCCCCCO,-10.51
methylpropanoate,hexane,CCC(=O)OC,CCCCCC,-3.65
pentylacetate,trimethylbenzene,CCCCCOC(C)=O,CC1=C(C(=CC=C1)C)C,-6.09
1-bromo-1;2;2;2-tetrafluoroethane,hexadecane,C(C(F)(F)F)(F)Br,CCCCCCCCCCCCCCCC,-1.87
toluene,toluene,CC1=CC=CC=C1,CC1=CC=CC=C1,-5.12
2-heptanone,perfluorobenzene,CCCCCC(=O)C,C1(=C(C(=C(C(=C1F)F)F)F)F)F,-6.15
difluorodichloromethane,cyclohexane,C(F)(F)(Cl)Cl,C1CCCCC1,-1.81
methylpentanoate,perfluorobenzene,CCCCC(=O)OC,C1(=C(C(=C(C(=C1F)F)F)F)F)F,-5.59
1;4-dioxane,aceticacid,C1COCCO1,CC(O)=O,-5.8
hexanoicacid,chloroform,C1=CC=C(C=C1)C[Si](Cl)(Cl)Cl,C(Cl)(Cl)Cl,-7.51
hydrogenperoxide,water,OO,O,-8.58
diethylamine,isobutanol,CCNCC,CC(C)CO,-4.86
1-propanethiol,isooctane,CCCS,CC(C)CC(C)(C)C,-3.78
trimethylphosphate,octanol,COP(=O)(OC)OC,CCCCCCCCO,-7.81
propanoicacid,decalin,CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl,C1CCC2CCCCC2C1,-4.42
m-cresol,chloroform,CC1=CC(=CC=C1)O,C(Cl)(Cl)Cl,-6.7
2-butanone,chlorohexane,CCC(=O)C,CCCCCCCl,-4.1
2-hexanone,cyclohexane,CCCCC(=O)C,C1CCCCC1,-4.77
ethylamine,butanol,CCN,CCCCO,-4.5
2-pentanone,heptane,CCCC(=O)C,CCCCCCC,-4.07
triethylphosphate,hexane,CCOP(=O)(OCC)OCC,CCCCCC,-6.78
benzonitrile,water,C1=CC=C(C=C1)C#N,O,-4.1
1-butanol,hexadecane,CCCCO,CCCCCCCCCCCCCCCC,-3.55
benzene,heptanol,C1=CC=CC=C1,CCCCCCCO,-3.73
p-bromophenol,pentanol,C1=CC(=CC=C1O)Br,CCCCCO,-10.62
propylacetate,benzene,CCCOC(C)=O,C1=CC=CC=C1,-5.21
1;2-ethanediol,hexadecane,C(CO)O,CCCCCCCCCCCCCCCC,-2.81
aniline,hexadecane,C1=CC=C(C=C1)N,CCCCCCCCCCCCCCCC,-5.44
dimethyldisulfide,hexadecane,CSSC,CCCCCCCCCCCCCCCC,-4.84
2;4-dimethylpyridine,water,CC1=CC(=NC=C1)C,O,-4.86
butylamine,isooctane,CCCCN,CC(C)CC(C)(C)C,-3.57
1-butanol,diethylether,CCCCO,CCOCC,-5.69
E-1;2-dichloroethene,hexadecane,C(=C/Cl)\Cl,CCCCCCCCCCCCCCCC,-3.11
1-hexyne,hexadecane,CCCCC#C,CCCCCCCCCCCCCCCC,-3.42
2-butanone,octane,CCC(=O)C,CCCCCCCC,-3.24
3-methylaniline,octanol,CC1=CC(=CC=C1)N,CCCCCCCCO,-7.57
methanol,bromobenzene,CO,C1=CC=C(C=C1)Br,-2.31
1-fluorooctane,hexadecane,CCCCCCCCF,CCCCCCCCCCCCCCCC,-5.25
m-cresol,butylacetate,CC1=CC(=CC=C1)O,CCCCOC(C)=O,-8.44
4-methylaniline,xylene,CC1=CC=C(C=C1)N,CC1=CC=CC=C1C,-7.17
2-butanone,dimethylformamide,CCC(=O)C,CN(C)C=O,-4.56
1-hexanol,decane,CCCCCCO,CCCCCCCCCC,-4.97
pentylacetate,octane,CCCCCOC(C)=O,CCCCCCCC,-5.36
1-heptanol,diethylether,CCCCCCCO,CCOCC,-7.51
butylamine,hexane,CCCCN,CCCCCC,-3.62
1-butanol,isooctane,CCCCO,CC(C)CC(C)(C)C,-3.56
methanol,heptane,CO,CCCCCCC,-1.29
4-methylaniline,toluene,CC1=CC=C(C=C1)N,CC1=CC=CC=C1,-7.39
1;4-dioxane,iodobenzene,C1COCCO1,C1=CC=C(C=C1)I,-4.94
ethylamine,cyclohexane,CCN,C1CCCCC1,-2.04
chlorodifluoromethane,octanol,C(F)(F)Cl,CCCCCCCCO,-1.97
butylamine,decalin,CCCCN,C1CCC2CCCCC2C1,-3.72
hydrogen,hexadecane,[HH],CCCCCCCCCCCCCCCC,1.64
hydrogen,water,[HH],O,2.33
1-bromobutane,hexadecane,CCCCBr,CCCCCCCCCCCCCCCC,-4.24
1;4-dioxane,dimethylsulfoxide,C1COCCO1,CS(=O)C,-4.9
ammonia,pentanol,N,CCCCCO,-3.13
2;2;2-trifluoroethanol,cyclohexane,C(C(F)(F)F)O,C1CCCCC1,-1.53
1;4-dioxane,dibutylether,C1COCCO1,CCCCOCCCC,-4.37
ethane,water,CC,O,1.83
diethyl4-nitrophenylthiophosphonate,octanol,CC[S](CC)=[P]([O-])([O-])c1ccc(cc1)[N+]([O-])=O,CCCCCCCCO,-11.31
t-butanol,hexadecane,CC(C)(C)O,CCCCCCCCCCCCCCCC,-2.74
nitromethane,triethylamine,C[N+](=O)[O-],CCN(CC)CC,-3.63
ethylacetate,water,CCOC(=O)C,O,-3.1
3;5-dimethylpyridine,hexadecane,CC1=CC(=CN=C1)C,CCCCCCCCCCCCCCCC,-2.52
nitromethane,dimethylformamide,C[N+](=O)[O-],CN(C)C=O,-5.66
o-chlorotoluene,water,CC1=CC=CC=C1Cl,O,-1.15
trimethylphosphate,benzene,COP(=O)(OC)OC,C1=CC=CC=C1,-8.02
propene,octanol,CC=C,CCCCCCCCO,-1.14
piperidine,diethylether,C1CCNCC1,CCOCC,-4.82
phosphine,water,P,O,0.6
benzonitrile,hexadecane,C1=CC=C(C=C1)C#N,CCCCCCCCCCCCCCCC,-5.51
tetrachloroethene,octanol,C(=C(Cl)Cl)(Cl)Cl,CCCCCCCCO,-4.24
pyridine,pyridine,C1=CC=NC=C1,C1=CC=NC=C1,-5.47
methanol,ethylacetate,CO,CCOC(=O)C,-3.37
piperidine,benzene,C1CCNCC1,C1=CC=CC=C1,-5.03
benzaldehyde,dichloroethane,C1=CC=C(C=C1)C=O,CC(Cl)Cl,-7.23
bromoethane,water,CCBr,O,-0.7
1-propanethiol,water,CCCS,O,-1.05
1-iodobutane,water,CCCCI,O,-0.25
aceticacid,dibutylether,CC(O)=O,CCCCOCCCC,-5.21
diethylamine,chloroform,CCNCC,C(Cl)(Cl)Cl,-5.23
n-octane,carbondisulfide,CCCCCCCC,C(=S)=S,-5.68
1-heptanol,dichloroethane,CCCCCCCO,CC(Cl)Cl,-6.79
1;1;1;3;3;3-hexafluoropropan-2-ol,water,C(C(F)(F)F)(C(F)(F)F)O,O,-3.77
nitrobenzene,heptane,C1=CC=C(C=C1)[N+](=O)[O-],CCCCCCC,-6.14
toluene,ethoxybenzene,CC1=CC=CC=C1,CCOC1=CC=CC=C1,-4.99
3;3-dimethylbutanone,ethylbenzene,CC(=O)C(C)(C)C,CCC1=CC=CC=C1,-4.92
2-butanone,aniline,CCC(=O)C,C1=CC=C(C=C1)N,-4.87
toluene,methylformamide,CC1=CC=CC=C1,CNC=O,-4.34
ethanol,fluorobenzene,CCO,C1=CC=C(C=C1)F,-3.45
1-hexene,hexadecane,CCCCC=C,CCCCCCCCCCCCCCCC,-3.51
propylamine,ethylbenzene,CCCN,CCC1=CC=CC=C1,-3.44
p-hydroxybenzaldehyde,diisopropylether,C1=CC(=CC=C1C=O)O,CC(C)OC(C)C,-11.63
fluorobenzene,hexane,C1=CC=C(C=C1)F,CCCCCC,-4.15
2;2;2-trifluoroethanol,hexadecane,C(C(F)(F)F)O,CCCCCCCCCCCCCCCC,-1.67
2-butanone,2methylpyridine,CCC(=O)C,Cc1ccccn1,-4.52
methylhydrazine,water,CNN,O,-5.31
naphthalene,hexadecane,C1=CC=C2C=CC=CC2=C1,CCCCCCCCCCCCCCCC,-7.29
m-hydroxybenzaldehyde,octanol,C1=CC(=CC(=C1)O)C=O,CCCCCCCCO,-11.39
thiophene,water,C1=CSC=C1,O,-1.42
methylpropanoate,butylbenzene,CCC(=O)OC,CCCCC1=CC=CC=C1,-4.19
dipropylamine,water,CCCNCCC,O,-3.66
p-cresol,decanol,CC1=CC=C(C=C1)O,CCCCCCCCCCO,-8.91
n-pentane,cyclohexane,CCCCC,C1CCCCC1,-3.5
p-xylene,hexadecane,CC1=CC=C(C=C1)C,CCCCCCCCCCCCCCCC,-5.24
2;6-dimethylpyridine,hexadecane,CC1=NC(=CC=C1)C,CCCCCCCCCCCCCCCC,-5.27
propanoicacid,xylene,CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl,CC1=CC=CC=C1C,-4.72
1-hexanol,ethylacetate,CCCCCCO,CCOC(=O)C,-6.92
triethylphosphate,dichloroethane,CCOP(=O)(OCC)OCC,CC(Cl)Cl,-9.59
iodobenzene,octanol,C1=CC=C(C=C1)I,CCCCCCCCO,-6.18
methylpropanoate,chlorobenzene,CCC(=O)OC,C1=CC=C(C=C1)Cl,-4.55
p-cresol,methylenechloride,CC1=CC=C(C=C1)O,C(Cl)Cl,-7.71
propylamine,water,CCCN,O,-4.39
trimethylamine,chlorobenzene,CN(C)C,C1=CC=C(C=C1)Cl,-2.82
nitromethane,benzylalcohol,C[N+](=O)[O-],C1=CC=C(C=C1)CO,-4.53
3;4-dimethylpyridine,hexadecane,CC1=C(C=NC=C1)C,CCCCCCCCCCCCCCCC,-2.58
pyridine,hexane,C1=CC=NC=C1,CCCCCC,-3.81
methanol,decane,CO,CCCCCCCCCC,-1.29
methylpropanoate,pentadecane,CCC(=O)OC,CCCCCCCCCCCCCCC,-3.35
5-bromouracil,octanol,C1=C(C(=O)NC(=O)N1)Br,CCCCCCCCO,-17.88
nitromethane,aniline,C[N+](=O)[O-],C1=CC=C(C=C1)N,-5.11
methanol,ethylbenzene,CO,CCC1=CC=CC=C1,-1.43
1-hexene,water,CCCCC=C,O,1.68
acetonitrile,diethylether,CC#N,CCOCC,-3.59
propylacetate,secbutylbenzene,CCCOC(C)=O,CCC(C)C1=CC=CC=C1,-4.62
1-propanol,ethylacetate,CCCO,CCOC(=O)C,-4.9
nitromethane,methylformamide,C[N+](=O)[O-],CNC=O,-5.11
bromoform,hexadecane,C(Br)(Br)Br,CCCCCCCCCCCCCCCC,-5.16
n-hexane,hexadecyliodide,CCCCCC,CCCCCCCCCCCCCCCCI,-3.26
