Solute,Solvent,SoluteSMILES,SolventSMILES,DeltaGsolv
2-butanone,cyclohexane,CCC(=O)C,C1CCCCC1,-3.48
nitromethane,toluene,C[N+](=O)[O-],CC1=CC=CC=C1,-4.31
n-propane,hexadecane,CCC,CCCCCCCCCCCCCCCC,-1.43
m-cresol,dichloroethane,CC1=CC(=CC=C1)O,CC(Cl)Cl,-6.91
tripropylphosphate,chloroform,CCCO[P](=O)(OCCC)OCCC,C(Cl)(Cl)Cl,-11.11
bromobenzene,cyclohexane,C1=CC=C(C=C1)Br,C1CCCCC1,-5.29
2-methyl-1-nitrobenzene,water,CC1=CC=CC=C1[N+](=O)[O-],O,-3.59
4-methylaniline,chlorobenzene,CC1=CC=C(C=C1)N,C1=CC=C(C=C1)Cl,-7.54
n-octane,aceticacid,CCCCCCCC,CC(O)=O,-3.93
n-octane,diethylether,CCCCCCCC,CCOCC,-5.62
ethanol,acetophenone,CCO,CC(=O)C1=CC=CC=C1,-4.12
butylamine,tetrahydrothiophenedioxide,CCCCN,O=[S]1(=O)CCCC1,-4.25
1-hexanol,heptane,CCCCCCO,CCCCCCC,-4.89
3;4-dimethylpyridine,water,CC1=C(C=NC=C1)C,O,-5.22
nitromethane,ethoxybenzene,C[N+](=O)[O-],CCOC1=CC=CC=C1,-4.45
nitromethane,cyclohexane,C[N+](=O)[O-],C1CCCCC1,-2.86
tetrahydropyran,chloroform,C1CCOCC1,C(Cl)(Cl)Cl,-5.84
methylacetate,heptane,COC(C)=O,CCCCCCC,-2.97
2-butanone,tetrahydrofuran,CCC(=O)C,C1CCOC1,-4.54
pentylacetate,toluene,CCCCCOC(C)=O,CC1=CC=CC=C1,-6.41
2-butanone,cyclohexanone,CCC(=O)C,C1CCC(=O)CC1,-4.42
naphthalene,diisopropylether,C1=CC=C2C=CC=CC2=C1,CC(C)OC(C)C,-7.24
paracetamol,octanol,CC(=O)NC1=CC=C(C=C1)O,CCCCCCCCO,-15.46
1-iodopropane,water,CCCI,O,-0.59
ethylamine,hexadecane,CCN,CCCCCCCCCCCCCCCC,-2.29
acetophenone,hexane,CC(=O)C1=CC=CC=C1,CCCCCC,-6.05
o-cresol,butylacetate,CC1=CC=CC=C1O,CCCCOC(C)=O,-8.9
butylamine,tetrachloroethene,CCCCN,C(=C(Cl)Cl)(Cl)Cl,-4.49
1-heptanol,nonane,CCCCCCCO,CCCCCCCCC,-5.62
chlorobenzene,undecane,C1=CC=C(C=C1)Cl,CCCCCCCCCCC,-5.12
1;1-dichloro-2;2-difluoroethylmethylether,hexadecane,FC(F)CC(Cl)(Cl)OC(Cl)(Cl)CC(F)F,CCCCCCCCCCCCCCCC,-3.9
N;N-dimethylacetamide,dimethylacetamide,CC(=O)N(C)C,CC(=O)N(C)C,-6.77
ethanol,nonane,CCO,CCCCCCCCC,-2.15
ethanol,bromobenzene,CCO,C1=CC=C(C=C1)Br,-3.26
5-trifluoromethyluracil,octanol,C1=C(C(=O)NC(=O)N1)C(F)(F)F,CCCCCCCCO,-15.51
phenol,dibromoethane,C1=CC=C(C=C1)O,CC(Br)Br,-7.22
phenylformate,water,[O-]C(=O)c1ccccc1,O,-3.82
pentylacetate,isopropyltoluene,CCCCCOC(C)=O,CC1=CC=C(C=C1)C(C)C,-6.02
iodobenzene,decalin,C1=CC=C(C=C1)I,C1CCC2CCCCC2C1,-5.96
1-pentanol,pentanol,CCCCCO,CCCCCO,-7.92
pentanoicacid,secbutanol,CCCCC(O)=O,CCC(C)O,-7.61
nitromethane,benzene,C[N+](=O)[O-],C1=CC=CC=C1,-4.5
butylacetate,xylene,CCCCOC(C)=O,CC1=CC=CC=C1C,-5.4
1-hexanol,water,CCCCCCO,O,-4.36
2-methylpentane,hexadecane,CCCC(C)C,CCCCCCCCCCCCCCCC,-3.48
phenol,bromoform,C1=CC=C(C=C1)O,C(Br)(Br)Br,-6.88
thiophene,hexadecane,C1=CSC=C1,CCCCCCCCCCCCCCCC,-4.01
ethyne,hexadecane,C#C,CCCCCCCCCCCCCCCC,-0.2
1-pentanol,diethylether,CCCCCO,CCOCC,-6.11
nitromethane,decane,C[N+](=O)[O-],CCCCCCCCCC,-2.81
1;4-dioxane,bromoethane,C1COCCO1,CCBr,-5.39
2-heptanone,chlorobenzene,CCCCCC(=O)C,C1=CC=C(C=C1)Cl,-6.46
pentylacetate,hexadecane,CCCCCOC(C)=O,CCCCCCCCCCCCCCCC,-5.2
4-amino-3;5;6-trichloropyridine-2-carboxylicacid,water,Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,O,-11.96
pyridine,hexadecane,C1=CC=NC=C1,CCCCCCCCCCCCCCCC,-4.1
ethylamine,hexanol,CCN,CCCCCCO,-4.2
ammonia,4methyl2pentanone,N,CC(C)CC(C)=O,-2.52
pentylacetate,xylene,CCCCCOC(C)=O,CC1=CC=CC=C1C,-6.19
p-cresol,decalin,CC1=CC=C(C=C1)O,C1CCC2CCCCC2C1,-5.68
aceticacid,dichloroethane,CC(O)=O,CC(Cl)Cl,-4.89
m-hydroxybenzaldehyde,water,C1=CC(=CC(=C1)O)C=O,O,-9.51
1-bromobutane,water,CCCCBr,O,-0.41
1-hexyne,octanol,CCCCC#C,CCCCCCCCO,-3.43
ethylbenzene,heptanol,CCC1=CC=CC=C1,CCCCCCCO,-4.58
2;6-dimethylpyridine,dimethylpyridine,CC1=NC(=CC=C1)C,CC1=C(N=CC=C1)C,-6.04
ethanol,butanone,CCO,CCC(=O)C,-4.46
2;6-dimethylpyridine,water,CC1=NC(=CC=C1)C,O,-4.6
toluene,propanol,CC1=CC=CC=C1,CCCO,-4.47
2-heptanone,xylene,CCCCCC(=O)C,CC1=CC=CC=C1C,-6.15
methanethiol,water,CS,O,-1.24
diflunisal,octanol,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,CCCCCCCCO,-15.46
aceticacid,hexadecane,CC(O)=O,CCCCCCCCCCCCCCCC,-2.39
acetone,cyclohexane,CC(=O)C,C1CCCCC1,-2.67
5-fluorouracil,heptane,C1=C(C(=O)NC(=O)N1)F,CCCCCCC,-11.28
methylpentanoate,xylene,CCCCC(=O)OC,CC1=CC=CC=C1C,-5.61
2-methylpyrazine,dibutylether,CC1=NC=CN=C1,CCCCOCCCC,-5.12
acetamide,water,CC(=O)N,O,-9.71
p-hydroxybenzaldehyde,hexane,C1=CC(=CC=C1C=O)O,CCCCCC,-9.18
diiodomethane,hexadecane,C(I)I,CCCCCCCCCCCCCCCC,-5.26
o-cresol,nonane,CC1=CC=CC=C1O,CCCCCCCCC,-6.2
1;1;1-trichloroethane,water,CC(Cl)(Cl)Cl,O,-0.25
1-decanol,octanol,CCCCCCCCCCO,CCCCCCCCO,-9.88
3-methoxybenzoicacid,water,COC1=CC=CC(=C1)C(=O)O,O,-8.93
p-cresol,isooctane,CC1=CC=C(C=C1)O,CC(C)CC(C)(C)C,-5.59
1;1-diacetoxyethane,water,CC(OC(=O)C)OC(=O)C,O,-4.97
1;1;1-trichloroethane,octanol,CC(Cl)(Cl)Cl,CCCCCCCCO,-3.69
o-cresol,bromobenzene,CC1=CC=CC=C1O,C1=CC=C(C=C1)Br,-7.26
sulfolane,octanol,C1CCS(=O)(=O)C1,CCCCCCCCO,-7.56
iodobenzene,heptane,C1=CC=C(C=C1)I,CCCCCCC,-6.27
N-(2-hydroxyphenyl)acetamide,water,CC(=O)NC1=CC=CC=C1O,O,-11.61
trimethylamine,ethylbenzene,CN(C)C,CCC1=CC=CC=C1,-2.64
butanoicacid,tributylphosphate,C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO,CCCCOP(=O)(OCCCC)OCCCC,-8.29
methylpropanoate,toluene,CCC(=O)OC,CC1=CC=CC=C1,-4.62
ethylamine,benzene,CCN,C1=CC=CC=C1,-2.73
diethyl4-nitrophenylthiophosphonate,water,CC[S](CC)=[P]([O-])([O-])c1ccc(cc1)[N+]([O-])=O,O,-6.27
p-bromophenol,butylacetate,C1=CC(=CC=C1O)Br,CCCCOC(C)=O,-10.57
dipropylamine,benzene,CCCNCCC,C1=CC=CC=C1,-5.09
toluene,octane,CC1=CC=CC=C1,CCCCCCCC,-4.82
1-nonanol,nonanol,CCCCCCCCCO,CCCCCCCCCO,-9.05
hydrogen,octanol,[HH],CCCCCCCCO,1.76
2-pentanone,decane,CCCC(=O)C,CCCCCCCCCC,-3.93
p-cresol,dibromoethane,CC1=CC=C(C=C1)O,CC(Br)Br,-7.52
5-iodouracil,octanol,C1=C(C(=O)NC(=O)N1)I,CCCCCCCCO,-18.77
fluoromethane,water,CF,O,-0.22
2-ethylpyrazine,chloroform,CCC1=NC=CN=C1,C(Cl)(Cl)Cl,-7.72
2-methylaniline,hexadecane,CC1=CC=CC=C1N,CCCCCCCCCCCCCCCC,-6.08
2-pyrrolidinone,octanol,C1CC(=O)NC1,CCCCCCCCO,-8.85
trimethylamine,water,CN(C)C,O,-3.23
4-methylaniline,water,CC1=CC=C(C=C1)N,O,-5.55
methanol,cyclohexane,CO,C1CCCCC1,-1.29
2-hexanone,isopropylbenzene,CCCCC(=O)C,CC(C)C1=CC=CC=C1,-5.39
butylacetate,water,CCCCOC(C)=O,O,-2.55
water,ethylbenzene,O,CCC1=CC=CC=C1,-1.51
phenacetin,water,CCOC1=CC=C(C=C1)NC(=O)C,O,-10.91
1-butanol,dibromoethane,CCCCO,CC(Br)Br,-4.65
methylhexanoate,perfluorobenzene,CCCCCC(=O)OC,C1(=C(C(=C(C(=C1F)F)F)F)F)F,-6.21
2-heptanone,butylbenzene,CCCCCC(=O)C,CCCCC1=CC=CC=C1,-5.93
water,octanol,O,CCCCCCCCO,-4.43
ethylamine,nonanol,CCN,CCCCCCCCCO,-4.02
2;2;4-trimethylpentane,water,CC(C)CC(C)(C)C,O,2.85
1;4-dioxane,propanol,C1COCCO1,CCCO,-4.61
2-methylpyridine,dibutylether,CC1=CC=CC=N1,CCCCOCCCC,-5.2
nitromethane,water,C[N+](=O)[O-],O,-3.95
n-propane,water,CCC,O,1.96
trimethylamine,cyclohexane,CN(C)C,C1CCCCC1,-2.63
n-octane,tetrahydrothiophenedioxide,CCCCCCCC,O=[S]1(=O)CCCC1,-2.44
1-pentanol,pentane,CCCCCO,CCCCC,-3.92
2-butanone,benzylalcohol,CCC(=O)C,C1=CC=C(C=C1)CO,-4.57
1;2-dimethoxyethane,octanol,COCCOC,CCCCCCCCO,-4.55
1-pentyne,water,CCCC#C,O,0.01
p-bromophenol,methylenechloride,C1=CC(=CC=C1O)Br,C(Cl)Cl,-9.09
n-octane,xylene,CCCCCCCC,CC1=CC=CC=C1C,-5.29
propanoicacid,dichloroethane,CC(=O)CC(=O)NC1=CC(=C(C=C1OC)OC)Cl,CC(Cl)Cl,-5.12
ethanol,phenylether,CCO,O(c1ccccc1)c2ccccc2,-3.22
ethanol,bromoform,CCO,C(Br)(Br)Br,-3.24
dimethylmethylphosphonate,hexadecane,COP(=O)(C)OC,CCCCCCCCCCCCCCCC,-5.43
4-methylaniline,decane,CC1=CC=C(C=C1)N,CCCCCCCCCC,-6.05
2-butanone,triethylamine,CCC(=O)C,CCN(CC)CC,-3.86
methylacetate,bromooctane,COC(C)=O,CCCCCCCCBr,-3.35
p-cresol,chlorobenzene,CC1=CC=C(C=C1)O,C1=CC=C(C=C1)Cl,-7.23
butanoicacid,diisopropylether,C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO,CC(C)OC(C)C,-6.85
piperidine,chloroform,C1CCNCC1,C(Cl)(Cl)Cl,-6.37
1-octanol,benzene,CCCCCCCCO,C1=CC=CC=C1,-8.06
n-octane,butanol,CCCCCCCC,CCCCO,-4.45
1-pentanol,ethylacetate,CCCCCO,CCOC(=O)C,-6.13
propylamine,nonanol,CCCN,CCCCCCCCCO,-4.66
1-butanol,pentane,CCCCO,CCCCC,-3.77
hexachlorobenzene,octanol,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,CCCCCCCCO,-10.15
fenbufen,octanol,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCC(=O)O,CCCCCCCCO,-17.12
N-(3-hydroxyphenyl)acetamide,water,CC(=O)NC1=CC(=CC=C1)O,O,-13.93
urea,hexadecane,C(=O)(N)N,CCCCCCCCCCCCCCCC,-6.37
dimethyl4-nitrophenylthiophosphate,octanol,C[S](C)(c1ccc(cc1)[N+]([O-])=O)=[P]([O-])([O-])[O-],CCCCCCCCO,-11.7
phenol,pentanol,C1=CC=C(C=C1)O,CCCCCO,-8.55
ethanol,ethylbenzene,CCO,CCC1=CC=CC=C1,-2.49
dimethyldisulfide,octanol,CSSC,CCCCCCCCO,-4.24
2-ethylpyrazine,dibutylether,CCC1=NC=CN=C1,CCCCOCCCC,-5.87
toluene,2methylpyridine,CC1=CC=CC=C1,Cc1ccccn1,-5.06
octanal,water,CCCCCCCC=O,O,-2.29
cyclopentanol,diethylether,C1CCC(C1)O,CCOCC,-6.5
triethylphosphate,octanol,CCOP(=O)(OCC)OCC,CCCCCCCCO,-8.88
toluene,isooctane,CC1=CC=CC=C1,CC(C)CC(C)(C)C,-4.68
5-fluorouracil,water,C1=C(C(=O)NC(=O)N1)F,O,-16.92
1-pentanol,octanol,CCCCCO,CCCCCCCCO,-6.4
2-pentanone,tetralin,CCCC(=O)C,C1CCC2=CC=CC=C2C1,-3.99
methylbenzoate,hexadecane,COC(=O)C1=CC=CC=C1,CCCCCCCCCCCCCCCC,-6.31
ethylparaben,water,CCOC(=O)C1=CC=C(C=C1)O,O,-9.2
1;1;1-trifluoropropan-2-ol,octanol,CC(C(F)(F)F)O,CCCCCCCCO,-5.12
1;2-ethanediol,water,C(CO)O,O,-9.3
methylacetate,dichloroethane,COC(C)=O,CC(Cl)Cl,-4.55
benzamide,dichloroethane,C1=CC=C(C=C1)C(=O)N,CC(Cl)Cl,-10.9
m-cresol,iodobenzene,CC1=CC(=CC=C1)O,C1=CC=C(C=C1)I,-6.04
ammonia,chlorobenzene,N,C1=CC=C(C=C1)Cl,-1.22
1-butanol,dichloroethane,CCCCO,CC(Cl)Cl,-4.92
benzene,nonanol,C1=CC=CC=C1,CCCCCCCCCO,-3.82
2-methylaniline,octane,CC1=CC=CC=C1N,CCCCCCCC,-6.06
benzaldehyde,diethylether,C1=CC=C(C=C1)C=O,CCOCC,-6.08
isobutanol,isobutanol,CC(C)CO,CC(C)CO,-5.79
ethylamine,pentanol,CCN,CCCCCO,-4.27
n-butane,hexadecane,CCCC,CCCCCCCCCCCCCCCC,-2.2
2-pentanone,isooctane,CCCC(=O)C,CC(C)CC(C)(C)C,-4.14
nitromethane,nitroethane,C[N+](=O)[O-],CC[N+](=O)[O-],-5.35
methanol,nonane,CO,CCCCCCCCC,-1.29
ethene,octanol,C=C,CCCCCCCCO,-0.27
butanoicacid,water,C1=CN=C(C=C1CO)C2=NC=CC(=C2)CO,O,-6.36
tetrahydrofuran,octanol,C1CCOC1,CCCCCCCCO,-3.93
dimethyl4-bromo-2;5-dichlorophenylthiophosphate,octanol,C[S](C)(c1cc(Cl)c(Br)cc1Cl)=[P]([O-])([O-])[O-],CCCCCCCCO,-12.3
mesitylene,mesitylene,CC1=CC(=CC(=C1)C)C,CC1=CC(=CC(=C1)C)C,-6.4
flufenamicacid,water,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,O,-5.68
phenol,xylene,C1=CC=C(C=C1)O,CC1=CC=CC=C1C,-6.83
2-octanone,octanol,CCCCCCC(=O)C,CCCCCCCCO,-6.38
ethylformate,hexadecane,CCOC=O,CCCCCCCCCCCCCCCC,-2.59
1;4-dioxane,dimethylpyridine,C1COCCO1,CC1=C(N=CC=C1)C,-4.9
3-ethyl-2-methoxypyrazine,octanol,CCC1=NC=CN=C1OC,CCCCCCCCO,-6.85
water,secbutanol,O,CCC(C)O,-5.71
ethylacetate,pentadecane,CCOC(=O)C,CCCCCCCCCCCCCCC,-3.37
ethanol,hexane,CCO,CCCCCC,-2.73
methylhexanoate,hexadecane,CCCCCC(=O)OC,CCCCCCCCCCCCCCCC,-5.43
nitromethane,cyclohexanone,C[N+](=O)[O-],C1CCC(=O)CC1,-5.09
2-methylaniline,octanol,CC1=CC=CC=C1N,CCCCCCCCO,-7.36
ethylbenzene,pentanol,CCC1=CC=CC=C1,CCCCCO,-4.48
aniline,tributylphosphate,C1=CC=C(C=C1)N,CCCCOP(=O)(OCCCC)OCCCC,-7.6
butylacetate,benzene,CCCCOC(C)=O,C1=CC=CC=C1,-5.78
1-heptanol,hexadecane,CCCCCCCO,CCCCCCCCCCCCCCCC,-5.62
nitrobenzene,decalin,C1=CC=C(C=C1)[N+](=O)[O-],C1CCC2CCCCC2C1,-6.36
2-butanone,ethylbenzene,CCC(=O)C,CCC1=CC=CC=C1,-4.12
n-propane,octanol,CCC,CCCCCCCCO,-1.26
pentanoicacid,toluene,CCCCC(O)=O,CC1=CC=CC=C1,-5.89
3-pentanone,hexadecane,CCC(=O)CC,CCCCCCCCCCCCCCCC,-3.83
methanol,butanol,CO,CCCCO,-4.73
2;2;2-trifluoroethanol,chloroform,C(C(F)(F)F)O,C(Cl)(Cl)Cl,-3.03
ethylacetate,ethylbenzene,CCOC(=O)C,CCC1=CC=CC=C1,-4.31
trimethylphosphate,chloroform,COP(=O)(OC)OC,C(Cl)(Cl)Cl,-9.74
butylnitrate,water,CCCCO[N+]([O-])=O,O,-2.1
formaldehyde,hexadecane,C=O,CCCCCCCCCCCCCCCC,-0.99
n-butane,octanol,CCCC,CCCCCCCCO,-1.86
phenol,heptanol,C1=CC=C(C=C1)O,CCCCCCCO,-8.69
pyridine,octanol,C1=CC=NC=C1,CCCCCCCCO,-5.34
butylamine,toluene,CCCCN,CC1=CC=CC=C1,-4.33
water,water,O,O,-6.31
nitromethane,dimethylsulfoxide,C[N+](=O)[O-],CS(=O)C,-5.66
propylamine,pentane,CCCN,CCCCC,-3.13
1-propanethiol,cyclohexane,CCCS,C1CCCCC1,-3.12
toluene,dimethylacetamide,CC1=CC=CC=C1,CC(=O)N(C)C,-4.94
1-propanol,toluene,CCCO,CC1=CC=CC=C1,-3.71
butylacetate,bromooctane,CCCCOC(C)=O,CCCCCCCCBr,-5.11
2;3-dichlorobiphenyl,water,C1=CC=C(C=C1)C2=C(C(=CC=C2)Cl)Cl,O,-2.45
thiophenol,water,C1=CC=C(C=C1)S,O,-2.55
2-butanone,phenylether,CCC(=O)C,O(c1ccccc1)c2ccccc2,-4.08
benzonitrile,chloroform,C1=CC=C(C=C1)C#N,C(Cl)(Cl)Cl,-7.22
pyrrole,chloroform,C1=CNC=C1,C(Cl)(Cl)Cl,-5.5
naproxen,octanol,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,CCCCCCCCO,-14.55
bromobenzene,chloroform,C1=CC=C(C=C1)Br,C(Cl)(Cl)Cl,-6.07
1-hexanol,octanol,CCCCCCO,CCCCCCCCO,-7.06
1-iodopropane,hexadecane,CCCI,CCCCCCCCCCCCCCCC,-4.27
methylcyclohexane,octanol,CC1CCCCC1,CCCCCCCCO,-3.21
cyclopentanone,water,C1CCC(=O)C1,O,-4.68
tetramethylsilane,hexadecane,C[Si](C)(C)C,CCCCCCCCCCCCCCCC,-2.92
thiophenol,methylenechloride,C1=CC=C(C=C1)S,C(Cl)Cl,-7.11
benzene,benzene,C1=CC=CC=C1,C1=CC=CC=C1,-4.55
pentylamine,water,CCCCCN,O,-4.1
m-xylene,hexane,CC1=CC(=CC=C1)C,CCCCCC,-4.99
2-methylpyridine,cyclohexane,CC1=CC=CC=N1,C1CCCCC1,-5.05
nitrobenzene,chloroform,C1=CC=C(C=C1)[N+](=O)[O-],C(Cl)(Cl)Cl,-7.78
imidazole,water,C1=CN=CN1,O,-9.81
2-butanone,diisopropylether,CCC(=O)C,CC(C)OC(C)C,-3.96
N;N-dimethylformamide,dimethylformamide,CN(C)C=O,CN(C)C=O,-6.47
2;5-dimethylpyridine,hexadecane,CC1=CN=C(C=C1)C,CCCCCCCCCCCCCCCC,-5.52
butylamine,ethylbenzene,CCCCN,CCC1=CC=CC=C1,-4.43
phenol,chloroform,C1=CC=C(C=C1)O,C(Cl)(Cl)Cl,-7.14
1-hexanol,hexadecane,CCCCCCO,CCCCCCCCCCCCCCCC,-4.92
trimethylamine,isobutanol,CN(C)C,CC(C)CO,-3.9
isopropanol,cyclohexane,CC(C)O,C1CCCCC1,-2.37
ethanol,ethanol,CCO,CCO,-5.04
1-pentyne,hexadecane,CCCC#C,CCCCCCCCCCCCCCCC,-2.74
E-2-pentene,water,CC/C=C/C,O,1.34
pentylacetate,bromooctane,CCCCCOC(C)=O,CCCCCCCCBr,-5.81
p-cresol,bromobenzene,CC1=CC=C(C=C1)O,C1=CC=C(C=C1)Br,-7.12
butanonitrile,octanol,CCCC#N,CCCCCCCCO,-4.25
m-cresol,diethylether,CC1=CC(=CC=C1)O,CCOCC,-7.95
1-hexene,octanol,CCCCC=C,CCCCCCCCO,-2.94
water,hexadecane,O,CCCCCCCCCCCCCCCC,-0.35
1-decanol,hexadecane,CCCCCCCCCCO,CCCCCCCCCCCCCCCC,-7.68
nitrobenzene,octanol,C1=CC=C(C=C1)[N+](=O)[O-],CCCCCCCCO,-6.63
tetrachloroethene,undecane,C(=C(Cl)Cl)(Cl)Cl,CCCCCCCCCCC,-4.63
5-iodouracil,water,C1=C(C(=O)NC(=O)N1)I,O,-18.72
toluene,acetophenone,CC1=CC=CC=C1,CC(=O)C1=CC=CC=C1,-4.9
isopropylether,diisopropylether,CC(C)OC(C)C,CC(C)OC(C)C,-3.97
2-ethylpyrazine,octane,CCC1=NC=CN=C1,CCCCCCCC,-5.51
nitrobenzene,nitrobenzene,C1=CC=C(C=C1)[N+](=O)[O-],C1=CC=C(C=C1)[N+](=O)[O-],-7.94
1;1;2-trichloro-1;2;2-trifluoroethane,water,C(C(F)(Cl)Cl)(F)(F)Cl,O,1.77
ethanol,methylenechloride,CCO,C(Cl)Cl,-3.82
methylformate,water,COC=O,O,-2.78
1-butanol,butylacetate,CCCCO,CCCCOC(C)=O,-5.23
N-methylpiperazine,water,CN1CCNCC1,O,-7.77
butylamine,decane,CCCCN,CCCCCCCCCC,-3.55
phenol,isooctane,C1=CC=C(C=C1)O,CC(C)CC(C)(C)C,-5.3
N;N-dimethylaniline,water,CN(C)C1=CC=CC=C1,O,-3.58
2-methylpyridine,water,CC1=CC=CC=N1,O,-4.63
ethanol,dichloroethane,CCO,CC(Cl)Cl,-2.83
dimethylether,octanol,COC,CCCCCCCCO,-2.06
butanal,isobutanol,CCCC=O,CC(C)CO,-4.82
aniline,toluene,C1=CC=C(C=C1)N,CC1=CC=CC=C1,-6.69
benzonitrile,decalin,C1=CC=C(C=C1)C#N,C1CCC2CCCCC2C1,-5.86
1-pentanol,bromoform,CCCCCO,C(Br)(Br)Br,-5.34
toluene,pyridine,CC1=CC=CC=C1,C1=CC=NC=C1,-5.1
n-heptane,hexadecane,CCCCCCC,CCCCCCCCCCCCCCCC,-4.33
propylacetate,water,CCCOC(C)=O,O,-2.86
nitroethane,hexadecane,CC[N+](=O)[O-],CCCCCCCCCCCCCCCC,-3.29
3;3-dimethylbutanone,cyclohexane,CC(=O)C(C)(C)C,C1CCCCC1,-4.42
urea,diethylether,C(=O)(N)N,CCOCC,-9.11
aceticacid,xylene,CC(O)=O,CC1=CC=CC=C1C,-4.08
ethanol,aceticacid,CCO,CC(O)=O,-5.25
phenol,cyclohexane,C1=CC=C(C=C1)O,C1CCCCC1,-5.57
1-propanol,hexane,CCCO,CCCCCC,-2.81
5-bromouracil,heptane,C1=C(C(=O)NC(=O)N1)Br,CCCCCCC,-12.73
nitroethane,hexane,CC[N+](=O)[O-],CCCCCC,-3.19
1;2-ethanediol,octanol,C(CO)O,CCCCCCCCO,-7.44
trimethylamine,diisopropylether,CN(C)C,CC(C)OC(C)C,-2.74
5-fluorouracil,octanol,C1=C(C(=O)NC(=O)N1)F,CCCCCCCCO,-15.71
2-methylaniline,benzene,CC1=CC=CC=C1N,C1=CC=CC=C1,-7.37
1-bromo-2-chloroethane,water,C(CBr)Cl,O,-1.95
methane,octanol,C,CCCCCCCCO,0.51
ethanol,chloroform,CCO,C(Cl)(Cl)Cl,-3.94
o-cresol,hexanol,CC1=CC=CC=C1O,CCCCCCO,-8.76
diethylether,cyclohexane,CCOCC,C1CCCCC1,-3.03
1;1-dimethyl-3-phenylurea,water,CN(C)C(=O)NC1=CC=CC=C1,O,-9.63
piperidine,octanol,C1CCNCC1,CCCCCCCCO,-6.27
allylalcohol,hexadecane,OCC=C,CCCCCCCCCCCCCCCC,-2.73
hydrogensulfide,hexadecane,S,CCCCCCCCCCCCCCCC,-0.72
1-propanol,isooctane,CCCO,CC(C)CC(C)(C)C,-3.0
o-cresol,ethylbenzene,CC1=CC=CC=C1O,CCC1=CC=CC=C1,-7.25
